trans_id,lang,translation,category,station_sid,course_sid
室積団地入口,en,Murozumi Danchi-iriguchi,stop_name,e744c73e-6f38-4126-b977-04366a4641cd,
室積団地入口,ko,무로즈미 단치 이리구치,stop_name,e744c73e-6f38-4126-b977-04366a4641cd,
室積団地入口,zh-ch,室积团地入口,stop_name,e744c73e-6f38-4126-b977-04366a4641cd,
室積団地入口,zh-tw,室積團地入口,stop_name,e744c73e-6f38-4126-b977-04366a4641cd,
戸石,en,Toishi,stop_name,4c289eb7-5ba7-455d-8308-a8a05d06d4a6,
戸石,ko,도이시,stop_name,4c289eb7-5ba7-455d-8308-a8a05d06d4a6,
戸石,zh-ch,户石,stop_name,4c289eb7-5ba7-455d-8308-a8a05d06d4a6,
戸石,zh-tw,戶石,stop_name,4c289eb7-5ba7-455d-8308-a8a05d06d4a6,
本町五丁目,ja,本町五丁目,stop_name,a82a7928-e5fa-4654-a40c-73d83d840845,
本町五丁目,ja-Hrkt,ほんまちごちょうめ,stop_name,a82a7928-e5fa-4654-a40c-73d83d840845,
向光石,ja,向光石,stop_name,1fec7aa5-5596-4863-8781-b42a92e36857,
向光石,ja-Hrkt,むこうみついし,stop_name,1fec7aa5-5596-4863-8781-b42a92e36857,
段原日出二丁目,ja,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,ja-Hrkt,だんばらひのでにちょうめ,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,en,Dambara-hinode-nichome (Danbara-hinode 2),stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,ko,단바라 히노데 2초메,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,zh-ch,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,zh-tw,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
郷原,en,Gohara,stop_name,12463629-5983-4a3e-b549-99a5fa45727e,
郷原,ko,고하라,stop_name,12463629-5983-4a3e-b549-99a5fa45727e,
郷原,zh-ch,乡原,stop_name,12463629-5983-4a3e-b549-99a5fa45727e,
郷原,zh-tw,鄉原,stop_name,12463629-5983-4a3e-b549-99a5fa45727e,
若林入口,ja,若林入口,stop_name,3c52b179-951c-4c82-a521-ba6733417111,
若林入口,ja-Hrkt,わかばやしいりぐち,stop_name,3c52b179-951c-4c82-a521-ba6733417111,
若林入口,en,Wakabayashi-iriguchi,stop_name,3c52b179-951c-4c82-a521-ba6733417111,
若林入口,ko,와카바야시 이리구치,stop_name,3c52b179-951c-4c82-a521-ba6733417111,
若林入口,zh-ch,若林入口,stop_name,3c52b179-951c-4c82-a521-ba6733417111,
若林入口,zh-tw,若林入口,stop_name,3c52b179-951c-4c82-a521-ba6733417111,
くすの木台,en,Kusunokidai,stop_name,40235e4f-7c24-42a7-b500-7580386fd7fe,
くすの木台,ko,구스노키다이,stop_name,40235e4f-7c24-42a7-b500-7580386fd7fe,
くすの木台,zh-ch,楠木台,stop_name,40235e4f-7c24-42a7-b500-7580386fd7fe,
くすの木台,zh-tw,楠木臺,stop_name,40235e4f-7c24-42a7-b500-7580386fd7fe,
宮ヶ迫団地入口,ja,宮ヶ迫団地入口,stop_name,4456d362-9835-4c2b-8a60-340881f1a3bf,
宮ヶ迫団地入口,ja-Hrkt,みやがさこだんちいりぐち,stop_name,4456d362-9835-4c2b-8a60-340881f1a3bf,
安佐動物公園,ja,安佐動物公園,stop_name,1b1321e5-b5ab-4aff-bc0b-70e63e1707dd,
安佐動物公園,ja-Hrkt,あさどうぶつこうえん,stop_name,1b1321e5-b5ab-4aff-bc0b-70e63e1707dd,
海老山公園前,ja,海老山公園前,stop_name,3161bbb9-8e01-4244-902a-c962087dd13b,
海老山公園前,ja-Hrkt,かいろうやまこうえんまえ,stop_name,3161bbb9-8e01-4244-902a-c962087dd13b,
矢野ニュータウン公園,en,Yano New Town Koen (Yano New Town Park),stop_name,4db7b1b4-b47f-4a85-8980-f929fe281f36,
矢野ニュータウン公園,ko,야노 뉴타운 공원,stop_name,4db7b1b4-b47f-4a85-8980-f929fe281f36,
矢野ニュータウン公園,zh-ch,矢野新城公园,stop_name,4db7b1b4-b47f-4a85-8980-f929fe281f36,
矢野ニュータウン公園,zh-tw,矢野新城公園,stop_name,4db7b1b4-b47f-4a85-8980-f929fe281f36,
こころ北公園,ja,こころ北公園,stop_name,9e333903-c0bb-4ade-998a-60134d7d70e6,
こころ北公園,ja-Hrkt,こころきたこうえん,stop_name,9e333903-c0bb-4ade-998a-60134d7d70e6,
こころ北公園,en,Kokoro-kita Koen (Kokoro-kita Park),stop_name,9e333903-c0bb-4ade-998a-60134d7d70e6,
こころ北公園,ko,고코로 키타 공원,stop_name,9e333903-c0bb-4ade-998a-60134d7d70e6,
こころ北公園,zh-ch,COCORO北公园,stop_name,9e333903-c0bb-4ade-998a-60134d7d70e6,
こころ北公園,zh-tw,COCORO北公園,stop_name,9e333903-c0bb-4ade-998a-60134d7d70e6,
佐伯支所,ja,佐伯支所,stop_name,e97f6c97-c6d1-45fc-ab3b-67c6013f53ae,
佐伯支所,ja-Hrkt,さえきししょ,stop_name,e97f6c97-c6d1-45fc-ab3b-67c6013f53ae,
北原,en,Kitahara,stop_name,6587cef7-6d91-4e85-95f2-f751cdfa4cb8,
北原,ko,기타하라,stop_name,6587cef7-6d91-4e85-95f2-f751cdfa4cb8,
北原,zh-ch,北原,stop_name,6587cef7-6d91-4e85-95f2-f751cdfa4cb8,
北原,zh-tw,北原,stop_name,6587cef7-6d91-4e85-95f2-f751cdfa4cb8,
下古市,ja,下古市,stop_name,c5c9fa8a-ce4e-4106-8346-3bc9ff6a5971,
下古市,ja-Hrkt,しもふるいち,stop_name,c5c9fa8a-ce4e-4106-8346-3bc9ff6a5971,
美土里,ja,美土里,stop_name,3c0d4dfc-6876-4b27-97e8-b7bd648dc8db,
美土里,ja-Hrkt,みどり,stop_name,3c0d4dfc-6876-4b27-97e8-b7bd648dc8db,
袋町,ja,袋町,stop_name,24d6cb92-59ae-476a-9adb-97b9300e421f,
袋町,ja-Hrkt,ふくろまち,stop_name,24d6cb92-59ae-476a-9adb-97b9300e421f,
豊平学園下,ja,豊平学園下,stop_name,be97aa51-d172-470a-bb09-c8c38c6f9007,
豊平学園下,ja-Hrkt,とよひらがくえんした,stop_name,be97aa51-d172-470a-bb09-c8c38c6f9007,
豊平学園下,en,Toyohira Gakuen-shita (Toyohira Gakuen School),stop_name,be97aa51-d172-470a-bb09-c8c38c6f9007,
豊平学園下,ko,도요히라 학원,stop_name,be97aa51-d172-470a-bb09-c8c38c6f9007,
豊平学園下,zh-ch,丰平学园下,stop_name,be97aa51-d172-470a-bb09-c8c38c6f9007,
豊平学園下,zh-tw,豐平學園下,stop_name,be97aa51-d172-470a-bb09-c8c38c6f9007,
石内橋,ja,石内橋,stop_name,27ccdc88-6867-4864-b60b-a7f12aed6a02,
石内橋,ja-Hrkt,いしうちばし,stop_name,27ccdc88-6867-4864-b60b-a7f12aed6a02,
御幸橋,ja,御幸橋,stop_name,e55894f2-3280-4586-8581-f45be7bd734f,
御幸橋,ja-Hrkt,みゆきばし,stop_name,e55894f2-3280-4586-8581-f45be7bd734f,
龍頭神社前,ja,龍頭神社前,stop_name,91061102-3215-4232-9f71-a3cf496ebb0f,
龍頭神社前,ja-Hrkt,りゅうづじんじゃまえ,stop_name,91061102-3215-4232-9f71-a3cf496ebb0f,
龍頭神社前,en,Ryuzu Jinja-mae (Ryuzu Jinja Shrine),stop_name,91061102-3215-4232-9f71-a3cf496ebb0f,
龍頭神社前,ko,류즈진자 신사,stop_name,91061102-3215-4232-9f71-a3cf496ebb0f,
龍頭神社前,zh-ch,龙头神社前,stop_name,91061102-3215-4232-9f71-a3cf496ebb0f,
龍頭神社前,zh-tw,龍頭神社前,stop_name,91061102-3215-4232-9f71-a3cf496ebb0f,
湯来温泉,ja,湯来温泉,stop_name,c643f8b5-5602-4cac-b284-e4402cd7dbe1,
湯来温泉,ja-Hrkt,ゆきおんせん,stop_name,c643f8b5-5602-4cac-b284-e4402cd7dbe1,
ゆりかご荘前,en,Yurikagoso-mae,stop_name,133e71c9-e59b-4dc2-9c4c-639c4a9e5e9f,
ゆりかご荘前,ko,유리카고소 마에,stop_name,133e71c9-e59b-4dc2-9c4c-639c4a9e5e9f,
ゆりかご荘前,zh-ch,摇篮庄前,stop_name,133e71c9-e59b-4dc2-9c4c-639c4a9e5e9f,
ゆりかご荘前,zh-tw,搖籃莊前,stop_name,133e71c9-e59b-4dc2-9c4c-639c4a9e5e9f,
府中中学校東門,en,Fuchu Chugakko-higashimon (Fuchu Junior High School),stop_name,c0d44d64-3075-4cc0-bb99-ea8595f73597,
府中中学校東門,ko,후추 중학교,stop_name,c0d44d64-3075-4cc0-bb99-ea8595f73597,
府中中学校東門,zh-ch,府中中学东门,stop_name,c0d44d64-3075-4cc0-bb99-ea8595f73597,
府中中学校東門,zh-tw,府中中學東門,stop_name,c0d44d64-3075-4cc0-bb99-ea8595f73597,
丹那町,en,Tannacho,stop_name,1ac60dde-1e5e-42f8-9099-acf83f1c4cfa,
丹那町,ko,단나초,stop_name,1ac60dde-1e5e-42f8-9099-acf83f1c4cfa,
丹那町,zh-ch,丹那町,stop_name,1ac60dde-1e5e-42f8-9099-acf83f1c4cfa,
丹那町,zh-tw,丹那町,stop_name,1ac60dde-1e5e-42f8-9099-acf83f1c4cfa,
上平岩,en,Kami-hiraiwa,stop_name,3fcca890-fd62-4d77-acf4-e690f9c5fc18,
上平岩,ko,가미히라이와,stop_name,3fcca890-fd62-4d77-acf4-e690f9c5fc18,
上平岩,zh-ch,上平岩,stop_name,3fcca890-fd62-4d77-acf4-e690f9c5fc18,
上平岩,zh-tw,上平巖,stop_name,3fcca890-fd62-4d77-acf4-e690f9c5fc18,
西観音町,en,Nishi-kanonmachi,stop_name,aae299f8-b6ab-4e83-aeab-3d9ac0d78a3f,
西観音町,ko,니시칸온마치,stop_name,aae299f8-b6ab-4e83-aeab-3d9ac0d78a3f,
西観音町,zh-ch,西观音町,stop_name,aae299f8-b6ab-4e83-aeab-3d9ac0d78a3f,
西観音町,zh-tw,西觀音町,stop_name,aae299f8-b6ab-4e83-aeab-3d9ac0d78a3f,
宇和木新開,ja,宇和木新開,stop_name,4a284493-27c2-44ff-a454-9bbf7631ef26,
宇和木新開,ja-Hrkt,うわぎしんがい,stop_name,4a284493-27c2-44ff-a454-9bbf7631ef26,
宇和木新開,en,Uwagi-shingai,stop_name,4a284493-27c2-44ff-a454-9bbf7631ef26,
宇和木新開,ko,우와기 신가이,stop_name,4a284493-27c2-44ff-a454-9bbf7631ef26,
宇和木新開,zh-ch,宇和木新开,stop_name,4a284493-27c2-44ff-a454-9bbf7631ef26,
宇和木新開,zh-tw,宇和木新開,stop_name,4a284493-27c2-44ff-a454-9bbf7631ef26,
下行森,en,Shimo-yukimori,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
下行森,ko,시모유키모리,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
下行森,zh-ch,下行森,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
下行森,zh-tw,下行森,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
後山上,ja,後山上,stop_name,f7bd0c91-0e77-4c9e-9faf-522fa4d781ff,
後山上,ja-Hrkt,うしろやまかみ,stop_name,f7bd0c91-0e77-4c9e-9faf-522fa4d781ff,
府中町役場,en,Fuchu Choyakuba (Fuchu Town Office),stop_name,cb2462cc-7571-43f8-a887-fdbbe7e26597,
府中町役場,ko,후추 정 사무소（구스노키 플라자 마에),stop_name,cb2462cc-7571-43f8-a887-fdbbe7e26597,
府中町役場,zh-ch,府中町公所（楠木广场前）,stop_name,cb2462cc-7571-43f8-a887-fdbbe7e26597,
府中町役場,zh-tw,府中町公所（楠木廣場前）,stop_name,cb2462cc-7571-43f8-a887-fdbbe7e26597,
寒曳山ＰＡ,ja,寒曳山ＰＡ,stop_name,2dd63fca-b64b-4515-84db-5c2302862592,
寒曳山ＰＡ,ja-Hrkt,かんびきやまぱーきんぐ,stop_name,2dd63fca-b64b-4515-84db-5c2302862592,
寒曳山ＰＡ,en,Kambikiyama Parking,stop_name,2dd63fca-b64b-4515-84db-5c2302862592,
寒曳山ＰＡ,ko,간비키야마 PA,stop_name,2dd63fca-b64b-4515-84db-5c2302862592,
寒曳山ＰＡ,zh-ch,寒曳山PA,stop_name,2dd63fca-b64b-4515-84db-5c2302862592,
寒曳山ＰＡ,zh-tw,寒曳山PA,stop_name,2dd63fca-b64b-4515-84db-5c2302862592,
音戸市民センター,en,Ondo Shimin Center (Ondo Citizen Center),stop_name,d1674042-3aba-47d4-8a50-2df0b5edfbb2,
音戸市民センター,ko,온도 시민 센터,stop_name,d1674042-3aba-47d4-8a50-2df0b5edfbb2,
音戸市民センター,zh-ch,音户市民中心,stop_name,d1674042-3aba-47d4-8a50-2df0b5edfbb2,
音戸市民センター,zh-tw,音戶市民中心,stop_name,d1674042-3aba-47d4-8a50-2df0b5edfbb2,
油木,ja,油木,stop_name,0698ae37-2190-45b1-be53-1357ef3244f6,
油木,ja-Hrkt,ゆき,stop_name,0698ae37-2190-45b1-be53-1357ef3244f6,
高須,ja,高須,stop_name,ea6162b3-25c5-4818-9b69-9a5bdfef3709,
高須,ja-Hrkt,たかす,stop_name,ea6162b3-25c5-4818-9b69-9a5bdfef3709,
仁方駅前,ja,仁方駅前,stop_name,d0a0a987-fb58-40ec-8d72-34ffc72df588,
仁方駅前,ja-Hrkt,にがたえきまえ,stop_name,d0a0a987-fb58-40ec-8d72-34ffc72df588,
仁方駅前,en,Nigata Sta.,stop_name,d0a0a987-fb58-40ec-8d72-34ffc72df588,
仁方駅前,ko,니가타 역,stop_name,d0a0a987-fb58-40ec-8d72-34ffc72df588,
仁方駅前,zh-ch,仁方站前,stop_name,d0a0a987-fb58-40ec-8d72-34ffc72df588,
仁方駅前,zh-tw,仁方站前,stop_name,d0a0a987-fb58-40ec-8d72-34ffc72df588,
功労碑前,ja,功労碑前,stop_name,090fdf5b-45b9-45b5-9e2a-469815b72c68,
功労碑前,ja-Hrkt,こうろうひまえ,stop_name,090fdf5b-45b9-45b5-9e2a-469815b72c68,
津浪,en,Tsunami,stop_name,87ccdfb5-69d2-4cbb-ac58-5ba660a09313,
津浪,ko,쓰나미,stop_name,87ccdfb5-69d2-4cbb-ac58-5ba660a09313,
津浪,zh-ch,津浪,stop_name,87ccdfb5-69d2-4cbb-ac58-5ba660a09313,
津浪,zh-tw,津浪,stop_name,87ccdfb5-69d2-4cbb-ac58-5ba660a09313,
己斐本町２丁目,ja,己斐本町２丁目,stop_name,74fd9aae-f718-4321-9a48-b2ed7c40c6a9,
己斐本町２丁目,ja-Hrkt,こいほんまちにちょうめ,stop_name,74fd9aae-f718-4321-9a48-b2ed7c40c6a9,
和知,ja,和知,stop_name,65ce9d22-a657-498b-bc39-a6013101fb5c,
和知,ja-Hrkt,わち（こうそく）,stop_name,65ce9d22-a657-498b-bc39-a6013101fb5c,
こころ産業団地中,ja,こころ産業団地中,stop_name,2556bd23-6d11-453d-851c-5ec9efc96413,
こころ産業団地中,ja-Hrkt,こころさんぎょうだんちなか,stop_name,2556bd23-6d11-453d-851c-5ec9efc96413,
こころ産業団地中,en,Kokoro Sangyodanchi-naka,stop_name,2556bd23-6d11-453d-851c-5ec9efc96413,
こころ産業団地中,ko,고코로 산업단지,stop_name,2556bd23-6d11-453d-851c-5ec9efc96413,
こころ産業団地中,zh-ch,COCORO产业团地中,stop_name,2556bd23-6d11-453d-851c-5ec9efc96413,
こころ産業団地中,zh-tw,COCORO產業團地中,stop_name,2556bd23-6d11-453d-851c-5ec9efc96413,
上町屋,ja,上町屋,stop_name,a8a7555e-bd77-4042-bf44-f8d08261d4e3,
上町屋,ja-Hrkt,かみまちや,stop_name,a8a7555e-bd77-4042-bf44-f8d08261d4e3,
出汐一丁目,en,Deshio-itchome (Deshio 1),stop_name,2a34faa6-c579-4d9a-b7a9-33cf51abb614,
出汐一丁目,ko,데시오 1초메,stop_name,2a34faa6-c579-4d9a-b7a9-33cf51abb614,
出汐一丁目,zh-ch,出汐一丁目,stop_name,2a34faa6-c579-4d9a-b7a9-33cf51abb614,
出汐一丁目,zh-tw,出汐一丁目,stop_name,2a34faa6-c579-4d9a-b7a9-33cf51abb614,
府中交番,ja,府中交番,stop_name,f6e5a4b5-5396-43e0-b4fc-4529a26361f1,
府中交番,ja-Hrkt,ふちゅうこうばん,stop_name,f6e5a4b5-5396-43e0-b4fc-4529a26361f1,
府中交番,en,Fuchu Koban (Fuchu Police Box),stop_name,f6e5a4b5-5396-43e0-b4fc-4529a26361f1,
府中交番,ko,후추 파출소,stop_name,f6e5a4b5-5396-43e0-b4fc-4529a26361f1,
府中交番,zh-ch,府中派出所,stop_name,f6e5a4b5-5396-43e0-b4fc-4529a26361f1,
府中交番,zh-tw,府中派出所,stop_name,f6e5a4b5-5396-43e0-b4fc-4529a26361f1,
佐伯区役所前,ja,佐伯区役所前,stop_name,dc98d4bb-0708-4792-9f3c-6dd99a70b57e,
佐伯区役所前,ja-Hrkt,さえきくやくしょまえ,stop_name,dc98d4bb-0708-4792-9f3c-6dd99a70b57e,
原田橋,en,Haradabashi,stop_name,7519b96a-d4a2-47f5-a0be-d8e3329f36c5,
原田橋,ko,하라다바시,stop_name,7519b96a-d4a2-47f5-a0be-d8e3329f36c5,
原田橋,zh-ch,原田桥,stop_name,7519b96a-d4a2-47f5-a0be-d8e3329f36c5,
原田橋,zh-tw,原田橋,stop_name,7519b96a-d4a2-47f5-a0be-d8e3329f36c5,
吉浦駅前,ja,吉浦駅前,stop_name,5aeee208-4a3e-4f92-b633-d1fe18c6f3e5,
吉浦駅前,ja-Hrkt,よしうらえきまえ,stop_name,5aeee208-4a3e-4f92-b633-d1fe18c6f3e5,
火ノ原,en,Hinohara,stop_name,6a0b65dd-292b-4060-abc6-3051f0f54c9d,
火ノ原,ko,히노하라,stop_name,6a0b65dd-292b-4060-abc6-3051f0f54c9d,
火ノ原,zh-ch,火之原,stop_name,6a0b65dd-292b-4060-abc6-3051f0f54c9d,
火ノ原,zh-tw,火之原,stop_name,6a0b65dd-292b-4060-abc6-3051f0f54c9d,
あさひが丘下１,ja,あさひが丘下１,stop_name,19543bed-6e7f-4f77-9459-10d1aad27cf5,
あさひが丘下１,ja-Hrkt,あさひがおかしも,stop_name,19543bed-6e7f-4f77-9459-10d1aad27cf5,
向洋新町三丁目,ja,向洋新町三丁目,stop_name,6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,
向洋新町三丁目,ja-Hrkt,むかいなだしんまちさんちょうめ,stop_name,6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,
向洋新町三丁目,en,Mukainada-shinmachi-sanchome (Mukainada-shinmachi 3),stop_name,6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,
向洋新町三丁目,ko,무카이나다 신마치 3초메,stop_name,6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,
向洋新町三丁目,zh-ch,向洋新町三丁目,stop_name,6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,
向洋新町三丁目,zh-tw,向洋新町三丁目,stop_name,6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,
笹利,ja,笹利,stop_name,35946e3a-d4d3-4dff-8289-0d13280dac02,
笹利,ja-Hrkt,ささり,stop_name,35946e3a-d4d3-4dff-8289-0d13280dac02,
笹利,en,Sasari,stop_name,35946e3a-d4d3-4dff-8289-0d13280dac02,
笹利,ko,사사리,stop_name,35946e3a-d4d3-4dff-8289-0d13280dac02,
笹利,zh-ch,笹利,stop_name,35946e3a-d4d3-4dff-8289-0d13280dac02,
笹利,zh-tw,笹利,stop_name,35946e3a-d4d3-4dff-8289-0d13280dac02,
桂峠,en,Katsura-toge (Katsura Pass),stop_name,d1b6f142-8f4b-49d6-9312-6e2ceca13ad4,
桂峠,ko,가쓰라 토게,stop_name,d1b6f142-8f4b-49d6-9312-6e2ceca13ad4,
桂峠,zh-ch,桂峠,stop_name,d1b6f142-8f4b-49d6-9312-6e2ceca13ad4,
桂峠,zh-tw,桂峠,stop_name,d1b6f142-8f4b-49d6-9312-6e2ceca13ad4,
石内,en,Ishiuchi,stop_name,63a2790a-48db-4eb8-bd58-623a145c9d28,
石内,ko,이시우치,stop_name,63a2790a-48db-4eb8-bd58-623a145c9d28,
石内,zh-ch,石内,stop_name,63a2790a-48db-4eb8-bd58-623a145c9d28,
石内,zh-tw,石內,stop_name,63a2790a-48db-4eb8-bd58-623a145c9d28,
旭園,ja,旭園,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
旭園,ja-Hrkt,あさひえん,stop_name,2e013d68-58ad-4b40-8043-c091742a24ae,
二瀬川橋,ja,二瀬川橋,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
二瀬川橋,ja-Hrkt,ふたせがわばし,stop_name,99c2e4e8-f00d-4966-bb3e-a9fbf5b826a2,
広二級峡,en,Hironikyukyo,stop_name,aa2737ff-ade8-42e8-98f9-224f71fa3b2e,
広二級峡,ko,히로니큐쿄,stop_name,aa2737ff-ade8-42e8-98f9-224f71fa3b2e,
広二級峡,zh-ch,广二级峡,stop_name,aa2737ff-ade8-42e8-98f9-224f71fa3b2e,
広二級峡,zh-tw,廣二級峽,stop_name,aa2737ff-ade8-42e8-98f9-224f71fa3b2e,
向光石,en,Muko-mitsuishi,stop_name,1fec7aa5-5596-4863-8781-b42a92e36857,
向光石,ko,무코미쓰이시,stop_name,1fec7aa5-5596-4863-8781-b42a92e36857,
向光石,zh-ch,向光石,stop_name,1fec7aa5-5596-4863-8781-b42a92e36857,
向光石,zh-tw,向光石,stop_name,1fec7aa5-5596-4863-8781-b42a92e36857,
上中,ja,上中,stop_name,de4292cb-ca35-4a8f-93a7-eb299e4cba47,
上中,ja-Hrkt,かみなか,stop_name,de4292cb-ca35-4a8f-93a7-eb299e4cba47,
上中,en,Kaminaka,stop_name,de4292cb-ca35-4a8f-93a7-eb299e4cba47,
上中,ko,가미나카,stop_name,de4292cb-ca35-4a8f-93a7-eb299e4cba47,
上中,zh-ch,上中,stop_name,de4292cb-ca35-4a8f-93a7-eb299e4cba47,
上中,zh-tw,上中,stop_name,de4292cb-ca35-4a8f-93a7-eb299e4cba47,
広島高等技術専門校前,ja,広島高等技術専門校前,stop_name,88ff51ce-c9ea-418d-bc09-7fa8035b1fce,
広島高等技術専門校前,ja-Hrkt,ひろしまこうとうぎじゅつせんもんこうまえ,stop_name,88ff51ce-c9ea-418d-bc09-7fa8035b1fce,
四ツ道路,ja,四ツ道路,stop_name,9b887eab-9228-452c-9b3e-f1ab489217fe,
四ツ道路,ja-Hrkt,よつどうろ,stop_name,9b887eab-9228-452c-9b3e-f1ab489217fe,
広電本社前,ja,広電本社前,stop_name,ac247a1f-8d69-4fc6-ae97-6a3cbe93efa7,
広電本社前,ja-Hrkt,ひろでんほんしゃまえ,stop_name,ac247a1f-8d69-4fc6-ae97-6a3cbe93efa7,
美鈴が丘西五丁目,ja,美鈴が丘西五丁目,stop_name,23c00041-5597-4a4e-8e2b-1b9986c012e6,
美鈴が丘西五丁目,ja-Hrkt,みすずがおかにしごちょうめ,stop_name,23c00041-5597-4a4e-8e2b-1b9986c012e6,
上殿下,en,Kamitono-shimo,stop_name,d097c24c-8dd4-4e84-8604-a0da69686f12,
上殿下,ko,가미토노 시모,stop_name,d097c24c-8dd4-4e84-8604-a0da69686f12,
上殿下,zh-ch,上殿下,stop_name,d097c24c-8dd4-4e84-8604-a0da69686f12,
上殿下,zh-tw,上殿下,stop_name,d097c24c-8dd4-4e84-8604-a0da69686f12,
茂陰ポンプ場,en,Mokage Pump-jo,stop_name,36c98857-3e1c-4f93-ba15-10d5c796c302,
茂陰ポンプ場,ko,모카게 펌프 조,stop_name,36c98857-3e1c-4f93-ba15-10d5c796c302,
茂陰ポンプ場,zh-ch,茂阴泵站,stop_name,36c98857-3e1c-4f93-ba15-10d5c796c302,
茂陰ポンプ場,zh-tw,茂陰泵站,stop_name,36c98857-3e1c-4f93-ba15-10d5c796c302,
兎の口,en,Usaginokuchi,stop_name,bab2e0a2-523e-4f4e-8b38-171a88eb2e3b,
兎の口,ko,우사기노구치,stop_name,bab2e0a2-523e-4f4e-8b38-171a88eb2e3b,
兎の口,zh-ch,兔之口,stop_name,bab2e0a2-523e-4f4e-8b38-171a88eb2e3b,
兎の口,zh-tw,兔之口,stop_name,bab2e0a2-523e-4f4e-8b38-171a88eb2e3b,
下津浪,ja,下津浪,stop_name,a1bf4129-ffe1-4a5e-94c6-622834029794,
下津浪,ja-Hrkt,しもつなみ,stop_name,a1bf4129-ffe1-4a5e-94c6-622834029794,
上安駅,ja,上安駅,stop_name,e8377ff2-ea06-4250-aa1b-c50d13c892b2,
上安駅,ja-Hrkt,かみやすえき,stop_name,e8377ff2-ea06-4250-aa1b-c50d13c892b2,
二級橋,ja,二級橋,stop_name,74dca31a-6235-42e2-8f92-60bf4e610017,
二級橋,ja-Hrkt,にきゅうばし,stop_name,74dca31a-6235-42e2-8f92-60bf4e610017,
本通８丁目・呉本通り八丁目,ja,本通８丁目・呉本通り八丁目,stop_name,95c73f24-da03-4dc6-99f2-0f57e3f5a966,
本通８丁目・呉本通り八丁目,ja-Hrkt,ほんどおりはっちょうめ,stop_name,95c73f24-da03-4dc6-99f2-0f57e3f5a966,
府中ニュータウン中,ja,府中ニュータウン中,stop_name,a3a43cce-8d41-46f2-a9bf-12ec73ed9e42,
府中ニュータウン中,ja-Hrkt,ふちゅうにゅーたうんなか,stop_name,a3a43cce-8d41-46f2-a9bf-12ec73ed9e42,
府中ニュータウン中,en,Fuchu New Town-naka,stop_name,a3a43cce-8d41-46f2-a9bf-12ec73ed9e42,
府中ニュータウン中,ko,후추 뉴타운 나카,stop_name,a3a43cce-8d41-46f2-a9bf-12ec73ed9e42,
府中ニュータウン中,zh-ch,府中新城中,stop_name,a3a43cce-8d41-46f2-a9bf-12ec73ed9e42,
府中ニュータウン中,zh-tw,府中新城中,stop_name,a3a43cce-8d41-46f2-a9bf-12ec73ed9e42,
清盛塚,ja,清盛塚,stop_name,935c0962-55d4-4280-acc4-c353b3f72dc9,
清盛塚,ja-Hrkt,きよもりづか,stop_name,935c0962-55d4-4280-acc4-c353b3f72dc9,
清盛塚,en,Kiyomorizuka,stop_name,935c0962-55d4-4280-acc4-c353b3f72dc9,
清盛塚,ko,기요모리즈카,stop_name,935c0962-55d4-4280-acc4-c353b3f72dc9,
清盛塚,zh-ch,清盛塚,stop_name,935c0962-55d4-4280-acc4-c353b3f72dc9,
清盛塚,zh-tw,清盛塚,stop_name,935c0962-55d4-4280-acc4-c353b3f72dc9,
殿賀,ja,殿賀,stop_name,a9af4d97-4c78-4dea-bde1-94abb1162cf3,
殿賀,ja-Hrkt,とのが,stop_name,a9af4d97-4c78-4dea-bde1-94abb1162cf3,
こころ第Ⅲ産業用地,ja,こころ第Ⅲ産業用地,stop_name,792f4370-e5d8-467b-b3d6-70f27336318a,
こころ第Ⅲ産業用地,ja-Hrkt,こころだいさんさんぎょうようち,stop_name,792f4370-e5d8-467b-b3d6-70f27336318a,
