station_sid,same_pole_id,jorudan_code,pickup_and_dropoff_flg
2e64baf6-5070-4ea6-afc0-da90922d71f6,5111001@HiroshimaArea,,3
a16c6a0d-0cc6-4d07-909b-6a4f032ad16a,5111101@HiroshimaArea,,3
6892068b-ce86-4165-aa02-88bd7da65fb6,5111102@HiroshimaArea,,3
be8e1af6-0f01-40c6-be04-74bba29d8dab,5112001@HiroshimaArea,,3
4fb594aa-2ccb-420f-8183-ab9d9ff75eef,5113001@HiroshimaArea,,3
64f9ee44-7116-4aa4-b33f-8c422cc70a1d,5114001@HiroshimaArea,,3
3b19252a-87af-4545-9945-64c8cfb8b1a3,5115001@HiroshimaArea,,3
67881723-4d65-46fe-987f-b5c8e039113b,5116001@HiroshimaArea,,3
c69e7efb-9f08-4d99-8d2b-a94082ae6daf,5117001@HiroshimaArea,,3
31864eb1-9baa-4631-8f6a-af88f09df654,5118001@HiroshimaArea,,3
f5a6fe85-0826-498a-9eef-de7cc81ea77e,5118002@HiroshimaArea,,3
d0a28459-d8fa-443f-920a-460867de23f7,5119001@HiroshimaArea,,3
0a56e0eb-a4dd-4e55-ad2b-39afa20f093a,5119002@HiroshimaArea,,3
7232115d-718c-4c43-b254-1e80cf51dd89,5120001@HiroshimaArea,,3
2ae32fe8-5d8e-4f3f-a034-e112b9430286,5120002@HiroshimaArea,,3
5304e810-a6d1-4497-a90b-771fb559bb80,5121001@HiroshimaArea,,3
4a8138a7-51f2-4ab8-bf75-ce3543a3a9ff,5121003@HiroshimaArea,,3
f490f4ae-d114-4b7e-adf9-01928f9d2705,5124010@HiroshimaArea,,3
b31e050b-fcb5-4b18-b15e-dbbd8c401583,5124003@HiroshimaArea,,3
765d03a1-a4e5-4895-ad83-e049a608c537,5124004@HiroshimaArea,,3
e4ef19e2-41ad-4350-8736-2bc423908432,5124005@HiroshimaArea,,3
9f1cc0d9-3a06-4f6e-bf6e-7e6ea317ef63,5124006@HiroshimaArea,,3
d82a5ec5-8d7c-48bd-9678-b6382990580a,5124009@HiroshimaArea,,3
874e9255-c667-482c-9dcd-fba0bebdb54d,5125001@HiroshimaArea,,3
db20d242-67c3-4ff4-9304-13e313b4000f,5125002@HiroshimaArea,,3
7bdc13aa-1a81-4909-ab5b-74cd87d5deaf,5126001@HiroshimaArea,,3
a76f424b-b57d-4b75-9205-b2dfd42efb27,5126002@HiroshimaArea,,3
70d2edf8-4901-47bb-aade-ddecd8322394,5127001@HiroshimaArea,,3
a0f6308f-366f-4e71-81ee-c6680bef0a60,5127002@HiroshimaArea,,3
7dffd17b-374f-4971-b2a4-aee095a5a1da,5128001@HiroshimaArea,,3
29722b8b-6c8b-4cfe-a1f8-56a78fe6175c,5129001@HiroshimaArea,,3
2d92d404-0525-485b-8297-764262e1c90c,5129002@HiroshimaArea,,3
69268e30-f5e1-4127-9005-9301790733ba,5130001@HiroshimaArea,,3
3ca7e94a-38a1-4ec7-bb2d-f141c79c651c,5130002@HiroshimaArea,,3
fb610131-2007-4acc-8b3c-e6c6dd05cbe0,5131001@HiroshimaArea,,3
7fbd1a46-1220-4a6e-9c99-f89e1131b52a,5131002@HiroshimaArea,,3
39e677f8-9a8d-48d0-b1dd-0242dd52c35a,5132001@HiroshimaArea,,3
14e3d9dc-9da6-4623-807f-7ed954f4c67e,5132002@HiroshimaArea,,3
f8a723b9-2928-4cb1-b62c-7fbce999d44f,5132003@HiroshimaArea,,3
12e71672-db0e-4df1-9a6d-9433e10c35d8,5132004@HiroshimaArea,,3
dacd8669-596a-4cfe-bfdf-cdcd2ebc0b04,5132005@HiroshimaArea,,3
ed6d4a7d-728c-4cd0-8f37-57177d866c1a,5133001@HiroshimaArea,,3
9da54c07-c6ae-46e4-8be1-f5dae84c86ad,5133002@HiroshimaArea,,3
2fdc544b-ecd6-4ddb-b62b-b08f8a1265d8,5134028@HiroshimaArea,,3
87dc419d-079c-4966-8cae-247943b06d8f,5134034@HiroshimaArea,,3
a0e14e95-724e-4ac3-86e6-a496e5d430b6,5135001@HiroshimaArea,,3
f8d93bc1-c42d-4de7-9476-cba78b07e2d8,5135002@HiroshimaArea,,3
a3811e50-a62c-4d3d-9a44-a3c09b454b2d,5136001@HiroshimaArea,,3
1999e68f-d2a2-48e2-b8d5-c8d034d5f4a8,5136002@HiroshimaArea,,3
0f716f5b-4c75-4e85-bb15-88f2a719eaa4,5137001@HiroshimaArea,,3
ddce60ee-1514-4a03-9968-ada1772bfe19,5137002@HiroshimaArea,,3
6c856024-6432-4b22-9406-99f01b4e07e5,5138001@HiroshimaArea,,3
377b2a50-dd7c-4634-9ebd-29392cea997d,5138002@HiroshimaArea,,3
00218f57-ca0f-4d82-abf8-b25a81ea72e2,5139001@HiroshimaArea,,3
192882d9-a26c-4176-a898-ee3e0eb09480,5139002@HiroshimaArea,,3
f92cdb0d-f861-4542-9610-46765277a867,5140001@HiroshimaArea,,3
2d87a495-b446-43e8-8acc-ad87afea76ba,5140002@HiroshimaArea,,3
97c7c081-7a37-493f-99e9-175b3f6315e5,5140101@HiroshimaArea,,3
f68d4543-0f00-4bab-bcce-6fa75d2be313,5140102@HiroshimaArea,,3
d5fe6a59-6b09-4f84-8878-cb8132f61a6b,5140201@HiroshimaArea,,3
c0b9fe7c-e324-4bb8-ab01-cf26b2f1c28a,5140202@HiroshimaArea,,3
a47a1390-708b-4e5f-ba49-2514c6a40094,5140301@HiroshimaArea,,3
d8604570-7d14-4205-8f85-6014d0e77877,5140302@HiroshimaArea,,3
abac8bcc-59ac-4c7a-aef0-c63d662da2cd,5140401@HiroshimaArea,,3
9178cc25-5a07-41f3-9573-206cb014ae08,5140402@HiroshimaArea,,3
328ea1f4-8b0a-4be8-9f63-35e0b5464d73,5140501@HiroshimaArea,,3
6c0c91bf-1d5f-46c4-bcd7-fd870b9e5cda,5140502@HiroshimaArea,,3
7cb88181-4880-45cd-ac4d-e762d2f04d55,5140601@HiroshimaArea,,3
8cab3a0f-33c7-46bb-bdd3-1bd15fba66a4,5140602@HiroshimaArea,,3
84c0f2b9-c2a2-4210-85a4-f36a863f099c,5140701@HiroshimaArea,,3
89c89d5a-21c4-423e-923c-4a88faa20dd1,5141001@HiroshimaArea,,3
d38bc6d0-186a-4809-9306-c1a5744bfa3b,5141002@HiroshimaArea,,3
9b57a6fb-a1f8-4756-b68f-23f566957fd2,5142001@HiroshimaArea,,3
aae299f8-b6ab-4e83-aeab-3d9ac0d78a3f,5142002@HiroshimaArea,,3
6b004c42-0069-4c8f-8ba0-f566c4d7f77e,5143001@HiroshimaArea,,3
50ac5c77-2020-4ced-9c25-126fd087a8dd,5143002@HiroshimaArea,,3
76ccbb66-2cc1-403c-8f99-3cff57d569ff,5148001@HiroshimaArea,,3
5117dc87-2f21-4898-9a99-9925f98f0617,5148002@HiroshimaArea,,3
47f19f9c-0dd0-4ca9-b421-5ced1beaa717,5148003@HiroshimaArea,,3
dc42a99b-b548-4a36-b600-433a35f5af37,5148004@HiroshimaArea,,3
b48ff7ad-84fb-4bcb-bf51-955ef8c7bac2,5154001@HiroshimaArea,,3
b6cf6189-0fc9-4cc1-acb3-5ce867241f6a,5154004@HiroshimaArea,,3
06ee1a8e-22b0-4ab1-bcd6-7840254eb747,5154006@HiroshimaArea,,3
eaf4fb74-a63f-46cb-87bf-2123340e7b3b,5155001@HiroshimaArea,,3
74fd9aae-f718-4321-9a48-b2ed7c40c6a9,5155002@HiroshimaArea,,3
533c32c0-300d-4029-8b0f-42cf94b892a7,5158001@HiroshimaArea,,3
5ce02913-5aa8-4a13-9503-da6af21627a1,5158002@HiroshimaArea,,3
e65441c8-4126-4c41-99c6-069cf242cfe5,5158003@HiroshimaArea,,3
c5d96d15-d1f7-46da-a9fa-1a83861210c4,5158004@HiroshimaArea,,3
fc566cb0-9a94-42c4-b1d9-c44f28c7e5d9,5159001@HiroshimaArea,,3
19bfeef8-9868-46de-9bc5-6d2410d0851b,5159002@HiroshimaArea,,3
c527ce4a-4b6c-47e9-8c45-963d1888a895,5160001@HiroshimaArea,,3
21978c56-4067-4550-bbc3-5d5ad3b13acf,5160002@HiroshimaArea,,3
2738a041-6672-405f-9325-82ab04a9f0ab,5161001@HiroshimaArea,,3
e4997af7-19fb-43c8-9616-897e9f99d809,5161002@HiroshimaArea,,3
7f8847d9-e43c-41df-8819-fc3831aa437b,5161003@HiroshimaArea,,3
e48fef7e-6910-40c0-b858-c1b5ffaa6fdd,5162001@HiroshimaArea,,3
1ab87b22-6e2b-46d4-8931-a9c6c2503508,5162002@HiroshimaArea,,3
6778921a-30e7-4bd8-b88e-c1fdc6b5d7cb,5162101@HiroshimaArea,,3
3817d696-ad0f-45c4-b3fc-034878f64f3e,5162202@HiroshimaArea,,3
20923b15-9064-4472-9b7d-41a5037e2f1f,5162301@HiroshimaArea,,3
81178b0b-1560-45e3-9fce-0618bf8bed1a,5162302@HiroshimaArea,,3
72566ed1-3b88-44fe-af54-e01cf3237be4,0517001@HiroshimaArea,,3
3bcef752-e31d-412a-95f6-93eebb56b2fc,0517002@HiroshimaArea,,3
69fe913a-dc4b-4d2f-8259-6af027168aae,5179002@HiroshimaArea,,3
b3d44b46-e43e-4bc2-aa08-b2d53e8358cb,5179003@HiroshimaArea,,3
a73d3dd1-78cd-4705-b38e-4fa060cf75db,5179201@HiroshimaArea,,3
d0aeb96c-8ad6-44b5-a49b-382846921d15,5179202@HiroshimaArea,,3
16fd57e1-5bff-41b4-9130-d73498e96990,0518002@HiroshimaArea,,3
54d958dc-1440-4d2a-a66e-d3cf0bece537,5180001@HiroshimaArea,,3
5df87a80-82fd-4296-846d-717c0bf1891c,5180002@HiroshimaArea,,3
16916ad9-f5d5-49cb-8e2d-ed90c1f0cac6,5181001@HiroshimaArea,,3
d7cd1beb-e42e-4b6b-9b49-451ce9231076,5181002@HiroshimaArea,,3
a4554dc5-accc-4875-9167-82271e16ac6f,5183001@HiroshimaArea,,3
e7e5e9cf-7589-42c1-b2d4-b45b2b074c5d,5183002@HiroshimaArea,,3
87e64f01-1600-46eb-88e6-286b764729d1,5184001@HiroshimaArea,,3
f9fc1d38-8807-4fa1-a694-85ab2b2ac376,5184002@HiroshimaArea,,3
fefb7b54-4569-4bbd-a4f5-5c39002349b1,5185001@HiroshimaArea,,3
40696e4b-27c9-4778-a5d8-fb2677319cd8,5185002@HiroshimaArea,,3
be41d20f-d526-4f02-9fbe-26d2d109de16,5186001@HiroshimaArea,,3
d5a64c2d-59fe-4a48-91dc-8b1ed15bab43,5186002@HiroshimaArea,,3
eaca5d2c-9761-4b35-bc29-d831701a7c8e,5187001@HiroshimaArea,,3
d7dc7fec-6040-48ce-aaac-678036366a3a,5187002@HiroshimaArea,,3
74cc581e-1cd1-4e9c-a0af-f26f81e2d797,5188001@HiroshimaArea,,3
85d83376-4dc2-4639-827a-47efe41965a9,5188002@HiroshimaArea,,3
5f0e93bc-f643-4b42-978a-b9d914e3c757,5188003@HiroshimaArea,,3
d6713782-662e-47e7-9e64-3c68bda3e544,5188201@HiroshimaArea,,3
95716631-ea41-4b34-8470-e164a0b593cd,5188202@HiroshimaArea,,3
2e214c0d-51b9-43db-a227-da6c54e5f38d,5189001@HiroshimaArea,,3
8b6d41f7-da3f-43b6-b224-26dbda9f8190,5189002@HiroshimaArea,,3
0eee1605-3a14-4572-bcdd-094da036a9c3,5189003@HiroshimaArea,,3
168ab9df-d068-4b13-a9f6-a761c8c1b666,5189201@HiroshimaArea,,3
d44c8484-ce46-4f32-aa72-c264acc937b3,5189202@HiroshimaArea,,3
c3ae3924-9238-426f-834a-38c03eceb506,0519001@HiroshimaArea,,3
55608f55-1a44-4a67-926b-4cba417e643f,0519002@HiroshimaArea,,3
ed25b89d-07ed-46ea-868b-f7ec72b53e87,5190001@HiroshimaArea,,3
93233bba-40e0-4847-ba62-95a22e204f1c,5190002@HiroshimaArea,,3
c01d9553-9306-44b8-803e-1cef595b1344,5190003@HiroshimaArea,,3
71f762ff-a30d-49a9-aa8d-72165943e697,5191001@HiroshimaArea,,3
0edf2af7-fe1c-4e4d-b9fb-ce96fa747c52,5191002@HiroshimaArea,,3
e2e8b577-2b71-4fff-a4c4-57b047126afc,5192001@HiroshimaArea,,3
502554f1-a807-4672-8af5-decd2b7f641f,5192002@HiroshimaArea,,3
4fbb0e26-4a1d-4dd1-bd34-10710bae9ac5,5193001@HiroshimaArea,,3
2772442f-a925-411e-88a5-c4909497a577,5193002@HiroshimaArea,,3
c503e17b-4c4e-468e-8de7-709791bbe672,5194001@HiroshimaArea,,3
ce3dcdcd-4071-4955-b7ce-850bb745ad42,5194002@HiroshimaArea,,3
872432ad-384e-43bc-831c-4c6931fc6147,5194101@HiroshimaArea,,3
e8edd0af-b52b-40ce-b812-712b20447fd8,5194102@HiroshimaArea,,3
87875224-1d5b-4d74-8d2e-a713e45290a6,5194301@HiroshimaArea,,3
d6490f58-1990-4de4-95bd-cd2aa8687481,,,1
fe109e54-485f-4e18-b218-c0794023639b,5194401@HiroshimaArea,,3
d6b63639-a88b-4f97-9094-d1e6cb796e3b,5194402@HiroshimaArea,,3
c974a003-002b-4d7d-b325-281fb37583d6,5195001@HiroshimaArea,,3
a4ef618e-967e-452f-9ed5-aeba3d80882f,5195002@HiroshimaArea,,3
ab186d1a-62cb-47d9-a988-5472ea6a35d7,5196001@HiroshimaArea,,3
85569b6c-fa93-436b-bfed-4d4b6a74ebbc,5196002@HiroshimaArea,,3
1f745a91-36f4-419f-bdbf-1664b16fb928,5198001@HiroshimaArea,,3
f8fe1793-75cb-46a1-837e-8b6c33df3248,5198002@HiroshimaArea,,3
95942dd8-84dc-4ea5-ab40-2dd225e64cd6,5199002@HiroshimaArea,,3
bfb5333b-2ca1-4343-9e75-8c5bcafe14a6,5199003@HiroshimaArea,,3
ede3b399-6580-4bd3-81a0-30503835149a,5199101@HiroshimaArea,,3
0070f43a-c399-4977-963d-1bc94a2b2a64,5199102@HiroshimaArea,,3
f9f1f66d-61de-436b-b8e0-5a061afa8af1,0520001@HiroshimaArea,,3
defe8b8f-a9d3-4490-8ce3-ff61d670d6bf,0520002@HiroshimaArea,,3
88e9da8c-fde6-45b9-95c0-2f88eace9dea,5200001@HiroshimaArea,,3
70ffed4b-0bf8-4c81-85ed-de50ac76db11,5200002@HiroshimaArea,,3
2b23d076-a1fe-4c1c-96bb-110c56892c7e,5201001@HiroshimaArea,,3
8d58446e-52a4-4882-9c63-304c1e052ffe,5201002@HiroshimaArea,,3
cc21c283-b1a5-4dc6-9a34-ff66d909bb43,5202001@HiroshimaArea,,3
c160234e-0fe2-4729-ab85-166853ad3938,5202002@HiroshimaArea,,3
f1bf2176-aa36-4422-b0a7-bacb55b5e159,5203001@HiroshimaArea,,3
70ef5a32-d6ce-455a-ae19-b58d4619b5c5,5203002@HiroshimaArea,,3
2cf6a80f-008e-4f31-8705-422be4858d29,5203003@HiroshimaArea,,3
e55894f2-3280-4586-8581-f45be7bd734f,5203004@HiroshimaArea,,3
3658fc92-d9f9-44a3-b098-5e628f898ba6,5204001@HiroshimaArea,,3
2928abaf-d871-448c-a1c2-38294eadcb36,5204002@HiroshimaArea,,3
132372d3-6c23-42df-9a65-ca11fa644284,5205001@HiroshimaArea,,3
f5182b9d-8662-4a74-a8fd-4811a4f84987,5205002@HiroshimaArea,,3
ca8037f7-9b1a-4597-b594-7a9ef0c2658b,5206001@HiroshimaArea,,3
1002916a-2c03-4200-81c0-8207abfc17c8,5206002@HiroshimaArea,,3
bead5cce-035d-482e-b52f-bcfaa9a1cd76,5207001@HiroshimaArea,,3
9fb92332-2d09-4072-a3a4-a21bc2adfb5b,5207002@HiroshimaArea,,3
b711bafe-d86d-4d4c-8fda-3b7515d22985,5208001@HiroshimaArea,,3
64bc3633-165c-45d7-822e-0fad191c8ec2,5208002@HiroshimaArea,,3
847759d2-2047-42f7-ae63-c643d7b1374a,5208003@HiroshimaArea,,3
e87040e3-c9be-4859-83f7-eceec0f3e99a,5209001@HiroshimaArea,,3
17bcd7da-feee-441d-a313-0de825edcd30,5209002@HiroshimaArea,,3
a7a7dc86-c73f-4a8e-8cdb-255c98bf19a3,0521001@HiroshimaArea,,3
16db1ac3-f9c0-410d-a3c8-2c88a296a353,0521002@HiroshimaArea,,3
5d30b909-e163-4d7c-b940-46d3c485bfcc,5210001@HiroshimaArea,,3
d9dc8b13-b5da-47e3-84c5-7dbe5b4e5f8c,5210002@HiroshimaArea,,3
1ac60dde-1e5e-42f8-9099-acf83f1c4cfa,5211001@HiroshimaArea,,3
d6e3e4fc-bf37-4a80-8e1b-62bfef19ae4a,5211002@HiroshimaArea,,3
3ad115bf-e1d3-4007-957d-280e3d33de0f,,,1
d7aa9fcb-fb0b-4399-a5d2-abfdbf96a8da,5212002@HiroshimaArea,,3
31cc2b9c-bf2f-4ff4-9605-ae7cd8532c54,5213001@HiroshimaArea,,3
c01cac4a-202d-40ac-a5df-69dac33081e6,5213002@HiroshimaArea,,3
527286a4-0285-45e6-9e9b-9bd7b524d5ad,5214001@HiroshimaArea,,3
bdb66efe-7cc0-4c1d-a903-2cb55f8dde0a,5214002@HiroshimaArea,,3
e5a93044-34cb-4c2a-acbd-789d5aafe322,0522001@HiroshimaArea,,3
cef83133-3fe7-4cf6-b835-6111a4467121,0522002@HiroshimaArea,,3
e254a718-e8a7-4332-ad56-ea3570b7b482,0522003@HiroshimaArea,,3
cbbeb052-54c9-4893-aa8f-02a80c2122f0,0523001@HiroshimaArea,,3
56655d26-94a9-424e-a19c-a1f4312fb3f9,0523002@HiroshimaArea,,3
d40573f1-b3e7-45e8-b229-9d10a471a316,5230001@HiroshimaArea,,3
2e2a95f2-8388-46cc-bee2-91c8a84e8642,5230002@HiroshimaArea,,3
c68855be-0cee-4276-a79f-133607dc4878,5231001@HiroshimaArea,,3
278bdb59-3375-4966-b54e-7e47eb8da71e,5231002@HiroshimaArea,,3
4bf32fd4-cafd-48e6-85df-fa110488da12,5232001@HiroshimaArea,,3
cd16cdda-8d2b-44a7-9b78-79741413dbc5,5232002@HiroshimaArea,,3
b9f84208-752a-444b-b8ba-23720c4d4352,5233001@HiroshimaArea,,3
f88a287b-1649-4d02-8537-26dea4840d6f,5233002@HiroshimaArea,,3
997a6cdf-554b-4c78-a8ec-2f824784e594,5234001@HiroshimaArea,,3
6d9ea6e6-0b2b-4db7-97e5-7e0057ee9b07,5234002@HiroshimaArea,,3
7ea77b8f-5176-4b9e-92b8-e756028a279d,5235001@HiroshimaArea,,3
91dfda13-59a7-4638-8382-0d272d9b912f,5235002@HiroshimaArea,,3
a0b6a529-a943-4f4a-8cf2-877a7016f6b4,5236001@HiroshimaArea,,3
5d98a0e6-f62a-429e-96a2-97c3dfc00b19,5236002@HiroshimaArea,,3
bab57e1a-7a0a-4199-a71f-e03e64d697b8,5237001@HiroshimaArea,,3
2a83bdc3-2dbe-4dec-884e-24e935f1e3e1,5237002@HiroshimaArea,,3
ab4ff072-d816-4c82-9731-b9d007527534,5238001@HiroshimaArea,,3
848e7f3d-1cbd-4c8b-a2f5-774ebc3cc661,5238002@HiroshimaArea,,3
bfab9de1-7972-4af2-8cb2-2144e662a6aa,5239001@HiroshimaArea,,3
efa67603-b70a-4e76-9c09-0a38c5267bba,5239002@HiroshimaArea,,3
581f0fbd-0880-47f7-8fba-8ffccc2ea774,5239003@HiroshimaArea,,3
c9802c2b-5392-4e24-90ad-bea67c6e4fd2,5239004@HiroshimaArea,,3
fdce2fd8-019d-4030-8f21-bf7c8eff76a7,0524001@HiroshimaArea,,3
ad717121-4b7b-4f78-b613-4d09392ff997,0524002@HiroshimaArea,,3
b675bd4e-b378-464a-9298-bff7d147a27f,5240001@HiroshimaArea,,3
60e89ae8-e13d-4462-a7a8-dde7a4ee5d17,5241001@HiroshimaArea,,3
331688db-df4e-41d4-9bf2-eac56c89c7fa,0525001@HiroshimaArea,,3
0e87a14d-62e8-42c5-8364-7c7b68fdb6eb,0525002@HiroshimaArea,,3
a751d0fb-ff52-45de-a178-eb08e1a269a2,5258001@HiroshimaArea,,3
46a865fb-d75e-4d4e-ac2f-0955dc92e116,5258002@HiroshimaArea,,3
9e7a1b18-7c8f-4971-80e8-6a6859efd433,5259001@HiroshimaArea,,3
047a1b04-ee2b-4a6d-9ba5-09670d827463,0526001@HiroshimaArea,,3
46daa725-bae4-4319-a68e-91f4714d27ad,0526002@HiroshimaArea,,3
d969dd9a-049a-4f1e-9e70-3ce8f9ecef62,5260001@HiroshimaArea,,3
e55cec5c-f2d4-4a5e-aba3-eac7efdbe178,5260002@HiroshimaArea,,3
d06252f6-c6e3-4198-92c1-0ad91373dcf5,0527001@HiroshimaArea,,3
85952a4f-159e-4cdb-8f32-4f39a08327c1,0527002@HiroshimaArea,,3
00b85467-4751-481c-a42f-1d98f38ef11a,0528001@HiroshimaArea,,3
e6a95735-d573-4545-9b9a-f0b0144d1c52,0528002@HiroshimaArea,,3
d4ca4034-7231-45a5-aa35-58372b8196ae,0529001@HiroshimaArea,,3
3c2f720b-6d66-4a12-931a-d806b3f067c4,0529002@HiroshimaArea,,3
eae517b2-6ddf-49bc-9ced-dc1ffc3da2df,5296001@HiroshimaArea,,3
a92fc590-990b-4655-b7f3-7f902412b1b2,5296002@HiroshimaArea,,3
f71e6767-4a2d-4970-833c-18a5fc4cf2d0,0530001@HiroshimaArea,,3
7d0f772c-778c-4939-8a03-8d3253bff772,0530002@HiroshimaArea,,3
2bf67567-e24a-4a10-b39a-bf1bfc4a5e08,0531001@HiroshimaArea,,3
2aeddf61-09c8-4091-a5bf-2714a03594b2,0531002@HiroshimaArea,,3
99f8c9aa-7a15-4c03-a6d0-fe8004d72068,0532001@HiroshimaArea,,3
548ef248-b71d-402a-8fcf-173fa50cb16f,0532002@HiroshimaArea,,3
620e75eb-0896-4dfa-ac74-6d59df2db25b,0544001@HiroshimaArea,,3
6492a9c4-748a-4db1-aa15-63cadbc92473,,,1
05f8ed36-642d-4c0d-8df0-573534722020,,,1
2ab469c8-043a-4453-9c87-6cddbb27a665,0544002@HiroshimaArea,,3
e583fcad-c165-4116-9c95-02fc068b6910,0544003@HiroshimaArea,,3
96357a2d-d61d-49fd-b771-8bb523222a4f,0544004@HiroshimaArea,,3
4a4b4ccc-6981-4ec5-af2d-65b08ce96ebd,0544005@HiroshimaArea,,3
79f6f3f2-ce2b-47be-ad0f-d340d2909345,,,1
e2b3df15-ed31-4faa-b4fb-fb5aaadd948e,0544007@HiroshimaArea,,3
7227abd7-6577-4d99-960b-1ad130ac0911,0544008@HiroshimaArea,,3
e962e2cf-b364-4d43-bbbd-a5d83102e47d,0544009@HiroshimaArea,,3
d7af66a8-ecfd-4f22-8f3d-bfa4fdd18f6c,8014101@HiroshimaArea,,3
9b887eab-9228-452c-9b3e-f1ab489217fe,,,1
f3877b82-f5ca-4e0e-9552-d7ffac87a66d,8014201@HiroshimaArea,,3
af4f10b2-72de-4cbf-b40d-a42d5046f629,,,1
f86a0a29-b97a-4470-95b5-dddb55987eb7,8014301@HiroshimaArea,,3
50856956-0c67-427e-9891-786ce4312f63,,,1
ed2f16fa-98b3-4ff2-86bb-c1d826477419,,,1
be154114-f511-4319-8810-03a0b5f6285c,8014501@HiroshimaArea,,3
b028689b-9801-4a84-9a64-ed862d21aa88,0550001@HiroshimaArea,,3
3c7e85db-586c-460b-9af3-2b570c9c508d,0550002@HiroshimaArea,,3
2a3bedad-147d-4030-9789-3fdd91de1cec,0551001@HiroshimaArea,,3
2ccc5c40-cb1c-436c-abbf-d21f0ba44e0e,0551002@HiroshimaArea,,3
8f4156a5-cca2-47c7-8b71-5d5ed0249f44,0552001@HiroshimaArea,,3
045314e7-ff2b-4a21-883e-af42615bdfe5,0552002@HiroshimaArea,,3
784a81c4-f7f3-418d-981a-7a6e015dcca8,0553001@HiroshimaArea,,3
8e8658c3-2d64-474b-9ec8-7f7762c93bf6,0553002@HiroshimaArea,,3
c7f046e4-386e-4d94-80e4-1b2df7ec17af,0554001@HiroshimaArea,,3
180256f8-4b6b-48db-bae2-af020a77d660,0554002@HiroshimaArea,,3
710d1b45-e71b-40c1-bca3-74ca6c1737f9,0555001@HiroshimaArea,,3
688b2e6f-2af3-46af-84b6-3c00a6612785,0555002@HiroshimaArea,,3
4dcf8a6e-6825-4b99-97ea-50504e07e93f,0556001@HiroshimaArea,,3
1fefe806-e33d-49e2-b591-758963e15f42,0556002@HiroshimaArea,,3
4415cebc-bfd0-4f41-af16-089ca171e931,0557001@HiroshimaArea,,3
d7e2eaf0-73df-4b86-b8be-a83ea682e884,0557002@HiroshimaArea,,3
6c7127c5-7568-45c5-aff4-b1bd29ccc4d0,0558001@HiroshimaArea,,3
f910ca75-61e5-4cde-a90d-815a47cb2713,0558002@HiroshimaArea,,3
ea1e531a-423d-4609-a6cb-929360bd68d6,0559001@HiroshimaArea,,3
39344e8d-4463-4e8a-a1be-c0b7805e3142,0559002@HiroshimaArea,,3
3239964e-91fe-4c18-8670-3148aab0942f,0560001@HiroshimaArea,,3
9f1de89f-7381-4494-9a57-6d6087450d2a,0560002@HiroshimaArea,,3
a7d06ff7-a2bf-46c7-bb53-ea4f5f6d6d65,0561001@HiroshimaArea,,3
29070012-3e2f-428b-88f7-990a8e981884,0561002@HiroshimaArea,,3
5744750b-35cd-4e2e-bfe9-92c888682a75,0562001@HiroshimaArea,,3
b0426f97-1aac-4a2d-babe-127881bdce5c,0562002@HiroshimaArea,,3
95fc84c9-0e28-411b-8c84-d5e1d7ed1b99,0563001@HiroshimaArea,,3
4134a8dd-508c-4c6d-ab5c-ce31a33d4dbe,0563002@HiroshimaArea,,3
532ac91d-4ff3-4886-b2ec-d425d6899cc8,0564001@HiroshimaArea,,3
9be0aa01-71f8-45fe-a6d3-f9f72d8a09ed,0564002@HiroshimaArea,,3
69fa8683-7987-46e2-b7a6-4025b13f4e76,0565001@HiroshimaArea,,3
6c30d6d8-80d1-4a87-a3af-5150479ed48f,0565002@HiroshimaArea,,3
6f365548-e183-4daa-97be-1475204c24a5,0566001@HiroshimaArea,,3
4f76480d-e785-4c12-ace6-cc19cf72c91c,0566002@HiroshimaArea,,3
119c84b3-bc4e-4222-acc3-3ba4eca702be,0567001@HiroshimaArea,,3
3f4dc3e4-d776-4b69-837e-25ae7b56fe00,0567002@HiroshimaArea,,3
fc25ef15-0272-4f18-9c3c-526800df4d78,0568001@HiroshimaArea,,3
fd9ae6ff-7dda-4dbd-a5f6-b71854ff844e,0568002@HiroshimaArea,,3
93dcbbf1-6600-4ca2-bf30-8965ff570fb0,0568003@HiroshimaArea,,3
5762f49e-2b7b-455f-bb0d-acb1057a6de5,0569001@HiroshimaArea,,3
06143b31-8272-4bed-b3be-dd53df896fcb,0569002@HiroshimaArea,,3
beea85d7-6b62-4c2e-b591-d90682ae2ea5,0570001@HiroshimaArea,,3
dbe31878-4656-4b74-b66c-a8e53dd894fd,0570002@HiroshimaArea,,3
a12cc281-4b60-451d-b8e6-aa0cc23f8c2f,0572001@HiroshimaArea,,3
0b59231a-fe9a-416a-9f34-4c971a3567ca,0572002@HiroshimaArea,,3
0f847c69-34f4-4dd1-8c01-fe3aa7ae94af,0577001@HiroshimaArea,,3
11482f53-55b8-4a81-a9df-ea5c1cd8a4b1,0578001@HiroshimaArea,,3
9506f46e-4ea7-4db2-aa62-a5ad4614cfd7,0578002@HiroshimaArea,,3
573a7be8-5e8d-4593-a49f-26eabed4473d,0598001@HiroshimaArea,,3
2f42f6b3-4bbe-4ed1-aacf-d1dabe914612,0598002@HiroshimaArea,,3
4880f5c5-59b9-46ac-baa9-d0a558c518b5,0599001@HiroshimaArea,,3
033c3dde-0198-46ac-bdaf-c4b039aeaaf1,0599002@HiroshimaArea,,3
